100,106
99,103
98,104
96,102
95,101
94,99
93,98
91,97
90,96
89,95
88,93
86,93
85,92
84,90
83,89
81,88
80,88
79,86
78,85
76,84
75,84
74,81
73,80
72,78
70,79
69,76
68,75
67,74
66,73
64,73
63,70
62,69
61,67
60,67
58,65
57,64
56,63
55,66
54,61
53,60
52,58
51,57
50,58
48,55
47,53
46,60
45,52
44,50
43,50
42,47
41,47
40,46
39,45
38,43
37,44
36,42
35,41
35,39
34,39
33,38
32,36
31,36
30,35
29,35
29,36
28,31
27,33
26,32
25,35
25,30
24,30
23,29
23,29
22,28
21,28
21,28
20,27
19,26
19,24
18,24
18,23
17,22
17,22
16,21
16,20
15,20
15,20
14,22
14,18
13,20
13,19
13,21
12,16
12,16
12,20
11,15
11,17
11,15
11,13
11,14
10,15
10,12
10,15
10,13
10,12
10,13
10,13
10,13
10,12
10,12
10,13
10,12
10,13
10,12
10,13
10,13
10,13
10,12
10,13
10,13
11,13
11,12
11,11
11,11
12,11
12,13
12,12
13,12
13,17
13,15
14,15
14,15
15,17
15,14
15,13
16,14
16,14
17,16
17,16
18,16
19,16
19,22
20,18
20,18
21,19
22,20
22,21
23,20
24,20
24,21
25,23
26,24
27,24
27,24
28,25
29,26
30,28
31,27
32,30
33,33
33,34
34,30
35,30
36,31
37,36
38,42
39,38
40,34
41,35
42,39
43,37
44,37
45,40
46,40
47,41
48,42
49,42
50,46
51,47
53,45
54,47
55,47
56,54
57,52
58,51
59,52
60,54
62,58
63,59
64,57
65,57
66,59
68,61
69,61
70,62
71,63
72,64
74,67
75,66
76,67
77,69
79,70
80,71
81,73
82,73
83,75
85,76
86,77
